Blautia_luti_metCcustom,NZ_JADPGV010000001.1_43/9-234,NZ_JADPGV010000001.1_43,438,400.2,2.2e-120,0.2,226,255.9,4e-79,1.2e-76,0.4,workflow/out/metCcustom/hmmer_output/Blautia_luti_metCcustom.domtblout
Blautia_luti_metCcustom,NZ_JADPGV010000001.1_43/277-435,NZ_JADPGV010000001.1_43,438,400.2,2.2e-120,0.2,159,142.3,1.2e-44,3.5e-42,0.0,workflow/out/metCcustom/hmmer_output/Blautia_luti_metCcustom.domtblout
Blautia_luti_metCcustom,NZ_JADPGV010000007.1_28/1-406,NZ_JADPGV010000007.1_28,410,311.2,2.1e-93,0.0,406,309.4,2.4e-95,7.1e-93,0.0,workflow/out/metCcustom/hmmer_output/Blautia_luti_metCcustom.domtblout
Blautia_luti_metCcustom,NZ_JADPGV010000018.1_42/65-257,NZ_JADPGV010000018.1_42,426,36.0,5.9e-10,0.0,193,35.2,3.4e-12,1e-09,0.0,workflow/out/metCcustom/hmmer_output/Blautia_luti_metCcustom.domtblout
Blautia_luti_metCcustom,NZ_JADPGV010000003.1_218/39-157,NZ_JADPGV010000003.1_218,365,31.0,2e-08,0.2,119,29.8,1.5e-10,4.4e-08,0.1,workflow/out/metCcustom/hmmer_output/Blautia_luti_metCcustom.domtblout
Blautia_luti_metCcustom,NZ_JADPGV010000006.1_137/75-229,NZ_JADPGV010000006.1_137,489,26.1,6e-07,0.1,155,24.5,6.3e-09,1.8e-06,0.1,workflow/out/metCcustom/hmmer_output/Blautia_luti_metCcustom.domtblout
Blautia_luti_metCcustom,NZ_JADPGV010000024.1_36/59-216,NZ_JADPGV010000024.1_36,490,25.7,7.9e-07,0.4,158,23.7,1.1e-08,3.2e-06,0.4,workflow/out/metCcustom/hmmer_output/Blautia_luti_metCcustom.domtblout
Blautia_luti_metCcustom,NZ_JADPGV010000019.1_30/79-178,NZ_JADPGV010000019.1_30,396,24.6,1.7e-06,0.0,100,22.6,2.3e-08,6.8e-06,0.0,workflow/out/metCcustom/hmmer_output/Blautia_luti_metCcustom.domtblout
Blautia_luti_metCcustom,NZ_JADPGV010000009.1_12/79-177,NZ_JADPGV010000009.1_12,394,22.7,6.2e-06,0.0,99,22.3,2.8e-08,8.2e-06,0.0,workflow/out/metCcustom/hmmer_output/Blautia_luti_metCcustom.domtblout
Blautia_luti_metCcustom,NZ_JADPGV010000019.1_53/153-223,NZ_JADPGV010000019.1_53,398,19.5,6.1e-05,0.0,71,18.9,3.1e-07,9.3e-05,0.0,workflow/out/metCcustom/hmmer_output/Blautia_luti_metCcustom.domtblout
Blautia_luti_metCcustom,NZ_JADPGV010000012.1_21/106-187,NZ_JADPGV010000012.1_21,396,16.6,0.00046,0.0,82,16.0,2.3e-06,0.00069,0.0,workflow/out/metCcustom/hmmer_output/Blautia_luti_metCcustom.domtblout
Blautia_luti_metCcustom,NZ_JADPGV010000008.1_120/223-321,NZ_JADPGV010000008.1_120,521,16.0,0.0007,0.0,99,15.1,4.4e-06,0.0013,0.0,workflow/out/metCcustom/hmmer_output/Blautia_luti_metCcustom.domtblout
Blautia_luti_metCcustom,NZ_JADPGV010000005.1_96/48-152,NZ_JADPGV010000005.1_96,377,14.9,0.0015,0.1,105,14.0,9.2e-06,0.0027,0.1,workflow/out/metCcustom/hmmer_output/Blautia_luti_metCcustom.domtblout
