Bacteroides-thetaiotaomicron-1-1-6-MAF-2_metCcustom,1_174/7-225,1_174,429,408.2,1.3e-122,1.3,219,242.9,4e-75,1.7e-72,0.6,workflow/out/metCcustom/hmmer_output/Bacteroides-thetaiotaomicron-1-1-6-MAF-2_metCcustom.domtblout
Bacteroides-thetaiotaomicron-1-1-6-MAF-2_metCcustom,1_174/269-427,1_174,429,408.2,1.3e-122,1.3,159,164.2,2.9e-51,1.2e-48,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-thetaiotaomicron-1-1-6-MAF-2_metCcustom.domtblout
Bacteroides-thetaiotaomicron-1-1-6-MAF-2_metCcustom,1_4855/6-223,1_4855,427,366.9,4.2e-110,0.0,218,231.0,1.5e-71,6.6e-69,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-thetaiotaomicron-1-1-6-MAF-2_metCcustom.domtblout
Bacteroides-thetaiotaomicron-1-1-6-MAF-2_metCcustom,1_4855/263-426,1_4855,427,366.9,4.2e-110,0.0,164,134.1,3.9e-42,1.7e-39,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-thetaiotaomicron-1-1-6-MAF-2_metCcustom.domtblout
Bacteroides-thetaiotaomicron-1-1-6-MAF-2_metCcustom,1_1133/92-208,1_1133,387,34.5,2.6e-09,0.1,117,33.8,1e-11,4.3e-09,0.1,workflow/out/metCcustom/hmmer_output/Bacteroides-thetaiotaomicron-1-1-6-MAF-2_metCcustom.domtblout
Bacteroides-thetaiotaomicron-1-1-6-MAF-2_metCcustom,1_3180/36-128,1_3180,428,28.7,1.5e-07,0.1,93,28.0,5.8e-10,2.5e-07,0.1,workflow/out/metCcustom/hmmer_output/Bacteroides-thetaiotaomicron-1-1-6-MAF-2_metCcustom.domtblout
Bacteroides-thetaiotaomicron-1-1-6-MAF-2_metCcustom,1_4351/92-176,1_4351,400,24.8,2.3e-06,0.0,85,24.2,8.4e-09,3.6e-06,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-thetaiotaomicron-1-1-6-MAF-2_metCcustom.domtblout
Bacteroides-thetaiotaomicron-1-1-6-MAF-2_metCcustom,1_203/104-204,1_203,398,22.0,1.7e-05,0.0,101,21.3,6e-08,2.6e-05,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-thetaiotaomicron-1-1-6-MAF-2_metCcustom.domtblout
Bacteroides-thetaiotaomicron-1-1-6-MAF-2_metCcustom,1_1166/151-224,1_1166,404,21.9,1.8e-05,0.1,74,21.1,7e-08,3e-05,0.1,workflow/out/metCcustom/hmmer_output/Bacteroides-thetaiotaomicron-1-1-6-MAF-2_metCcustom.domtblout
Bacteroides-thetaiotaomicron-1-1-6-MAF-2_metCcustom,1_4623/54-195,1_4623,374,19.6,8.4e-05,0.0,142,19.1,2.8e-07,0.00012,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-thetaiotaomicron-1-1-6-MAF-2_metCcustom.domtblout
Bacteroides-thetaiotaomicron-1-1-6-MAF-2_metCcustom,1_3686/89-214,1_3686,395,19.6,8.9e-05,0.0,126,18.9,3.2e-07,0.00014,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-thetaiotaomicron-1-1-6-MAF-2_metCcustom.domtblout
Bacteroides-thetaiotaomicron-1-1-6-MAF-2_metCcustom,1_4314/86-208,1_4314,385,14.2,0.0038,0.0,123,13.4,1.5e-05,0.0066,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-thetaiotaomicron-1-1-6-MAF-2_metCcustom.domtblout
Bacteroides-thetaiotaomicron-1-1-6-MAF-2_metCcustom,1_3005/43-176,1_3005,347,12.8,0.0099,0.0,134,12.3,3.4e-05,0.015,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-thetaiotaomicron-1-1-6-MAF-2_metCcustom.domtblout
