Anaerostipes_hadrus_metCcustom,NC_021016.1_1918/1-381,NC_021016.1_1918,386,483.4,1.1e-145,0.0,381,483.3,4.6e-148,1.2e-145,0.0,workflow/out/metCcustom/hmmer_output/Anaerostipes_hadrus_metCcustom.domtblout
Anaerostipes_hadrus_metCcustom,NC_021016.1_354/5-221,NC_021016.1_354,428,379.4,3.7e-114,1.3,217,234.9,9.7e-73,2.5e-70,0.4,workflow/out/metCcustom/hmmer_output/Anaerostipes_hadrus_metCcustom.domtblout
Anaerostipes_hadrus_metCcustom,NC_021016.1_354/260-426,NC_021016.1_354,428,379.4,3.7e-114,1.3,167,143.7,4.5e-45,1.2e-42,0.0,workflow/out/metCcustom/hmmer_output/Anaerostipes_hadrus_metCcustom.domtblout
Anaerostipes_hadrus_metCcustom,NC_021016.1_1143/8-123,NC_021016.1_1143,379,97.9,8.4e-29,0.1,116,97.7,4e-31,1e-28,0.1,workflow/out/metCcustom/hmmer_output/Anaerostipes_hadrus_metCcustom.domtblout
Anaerostipes_hadrus_metCcustom,NC_021016.1_1306/350-462,NC_021016.1_1306,664,47.2,2.1e-13,0.1,113,46.3,1.5e-15,3.9e-13,0.1,workflow/out/metCcustom/hmmer_output/Anaerostipes_hadrus_metCcustom.domtblout
Anaerostipes_hadrus_metCcustom,NC_021016.1_752/56-261,NC_021016.1_752,433,38.8,7.4e-11,0.0,206,38.2,4.3e-13,1.1e-10,0.0,workflow/out/metCcustom/hmmer_output/Anaerostipes_hadrus_metCcustom.domtblout
Anaerostipes_hadrus_metCcustom,NC_021016.1_449/97-202,NC_021016.1_449,390,24.2,1.9e-06,0.1,106,17.5,8.2e-07,0.00021,0.2,workflow/out/metCcustom/hmmer_output/Anaerostipes_hadrus_metCcustom.domtblout
Anaerostipes_hadrus_metCcustom,NC_021016.1_449/271-311,NC_021016.1_449,390,24.2,1.9e-06,0.1,41,4.1,0.0094,2.4,0.0,workflow/out/metCcustom/hmmer_output/Anaerostipes_hadrus_metCcustom.domtblout
Anaerostipes_hadrus_metCcustom,NC_021016.1_1804/60-216,NC_021016.1_1804,461,23.5,3.1e-06,0.1,157,22.3,2.8e-08,7.1e-06,0.1,workflow/out/metCcustom/hmmer_output/Anaerostipes_hadrus_metCcustom.domtblout
Anaerostipes_hadrus_metCcustom,NC_021016.1_805/81-204,NC_021016.1_805,395,23.2,4e-06,0.1,124,22.6,2.3e-08,5.8e-06,0.1,workflow/out/metCcustom/hmmer_output/Anaerostipes_hadrus_metCcustom.domtblout
Anaerostipes_hadrus_metCcustom,NC_021016.1_1107/8-200,NC_021016.1_1107,381,18.4,0.00011,0.1,193,17.5,7.9e-07,0.0002,0.1,workflow/out/metCcustom/hmmer_output/Anaerostipes_hadrus_metCcustom.domtblout
Anaerostipes_hadrus_metCcustom,NC_021016.1_2487/194-291,NC_021016.1_2487,489,13.7,0.0029,0.0,98,12.6,2.5e-05,0.0065,0.0,workflow/out/metCcustom/hmmer_output/Anaerostipes_hadrus_metCcustom.domtblout
Anaerostipes_hadrus_metCcustom,NC_021016.1_2352/16-63,NC_021016.1_2352,341,13.2,0.0041,0.0,48,12.6,2.6e-05,0.0066,0.0,workflow/out/metCcustom/hmmer_output/Anaerostipes_hadrus_metCcustom.domtblout
