Bacteroides-fragilis-2-1-16-MAF-2_metCcustom,1_1811/6-225,1_1811,429,398.1,1.2e-119,1.4,220,239.5,5.2e-74,1.4e-71,0.6,workflow/out/metCcustom/hmmer_output/Bacteroides-fragilis-2-1-16-MAF-2_metCcustom.domtblout
Bacteroides-fragilis-2-1-16-MAF-2_metCcustom,1_1811/271-427,1_1811,429,398.1,1.2e-119,1.4,157,157.6,3.7e-49,1e-46,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-fragilis-2-1-16-MAF-2_metCcustom.domtblout
Bacteroides-fragilis-2-1-16-MAF-2_metCcustom,1_3973/6-223,1_3973,427,365.0,1.3e-109,0.0,218,231.9,1.1e-71,3e-69,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-fragilis-2-1-16-MAF-2_metCcustom.domtblout
Bacteroides-fragilis-2-1-16-MAF-2_metCcustom,1_3973/263-426,1_3973,427,365.0,1.3e-109,0.0,164,131.4,3.2e-41,9e-39,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-fragilis-2-1-16-MAF-2_metCcustom.domtblout
Bacteroides-fragilis-2-1-16-MAF-2_metCcustom,1_1518/3-410,1_1518,412,277.7,3.7e-83,0.8,408,276.2,3.9e-85,1.1e-82,0.8,workflow/out/metCcustom/hmmer_output/Bacteroides-fragilis-2-1-16-MAF-2_metCcustom.domtblout
Bacteroides-fragilis-2-1-16-MAF-2_metCcustom,1_2348/116-244,1_2348,424,30.5,3.5e-08,0.0,129,29.9,1.9e-10,5.3e-08,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-fragilis-2-1-16-MAF-2_metCcustom.domtblout
Bacteroides-fragilis-2-1-16-MAF-2_metCcustom,1_884/108-224,1_884,404,24.3,2.6e-06,0.0,117,23.8,1.3e-08,3.6e-06,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-fragilis-2-1-16-MAF-2_metCcustom.domtblout
Bacteroides-fragilis-2-1-16-MAF-2_metCcustom,1_1176/104-204,1_1176,398,21.7,1.6e-05,0.0,101,21.1,8.9e-08,2.5e-05,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-fragilis-2-1-16-MAF-2_metCcustom.domtblout
Bacteroides-fragilis-2-1-16-MAF-2_metCcustom,1_1986/93-176,1_1986,400,21.4,1.9e-05,0.0,84,20.8,1.1e-07,3.1e-05,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-fragilis-2-1-16-MAF-2_metCcustom.domtblout
Bacteroides-fragilis-2-1-16-MAF-2_metCcustom,1_1856/31-122,1_1856,408,19.8,6.1e-05,0.0,92,19.2,3.3e-07,9.1e-05,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-fragilis-2-1-16-MAF-2_metCcustom.domtblout
Bacteroides-fragilis-2-1-16-MAF-2_metCcustom,1_4129/60-194,1_4129,448,17.6,0.00028,0.0,135,17.0,1.6e-06,0.00044,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-fragilis-2-1-16-MAF-2_metCcustom.domtblout
Bacteroides-fragilis-2-1-16-MAF-2_metCcustom,1_73/34-152,1_73,380,15.8,0.00097,0.2,119,15.2,5.4e-06,0.0015,0.2,workflow/out/metCcustom/hmmer_output/Bacteroides-fragilis-2-1-16-MAF-2_metCcustom.domtblout
Bacteroides-fragilis-2-1-16-MAF-2_metCcustom,1_1837/40-172,1_1837,376,14.3,0.0028,0.0,133,13.6,1.7e-05,0.0046,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-fragilis-2-1-16-MAF-2_metCcustom.domtblout
Bacteroides-fragilis-2-1-16-MAF-2_metCcustom,1_3029/89-215,1_3029,395,12.7,0.0086,0.0,127,12.2,4.5e-05,0.012,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-fragilis-2-1-16-MAF-2_metCcustom.domtblout
