Akkermansia_muciniphila_metCcustom,NZ_AP021898.1_2193/6-223,NZ_AP021898.1_2193,429,408.9,3.3e-123,1.0,218,245.6,5.7e-76,1.1e-73,1.0,workflow/out/metCcustom/hmmer_output/Akkermansia_muciniphila_metCcustom.domtblout
Akkermansia_muciniphila_metCcustom,NZ_AP021898.1_2193/268-426,NZ_AP021898.1_2193,429,408.9,3.3e-123,1.0,159,161.5,1.8e-50,3.6e-48,0.0,workflow/out/metCcustom/hmmer_output/Akkermansia_muciniphila_metCcustom.domtblout
Akkermansia_muciniphila_metCcustom,NZ_AP021898.1_914/5-227,NZ_AP021898.1_914,434,370.2,1.8e-111,0.4,223,240.2,2.4e-74,4.9e-72,0.0,workflow/out/metCcustom/hmmer_output/Akkermansia_muciniphila_metCcustom.domtblout
Akkermansia_muciniphila_metCcustom,NZ_AP021898.1_914/271-431,NZ_AP021898.1_914,434,370.2,1.8e-111,0.4,161,128.6,1.7e-40,3.4e-38,0.1,workflow/out/metCcustom/hmmer_output/Akkermansia_muciniphila_metCcustom.domtblout
Akkermansia_muciniphila_metCcustom,NZ_AP021898.1_1960/104-206,NZ_AP021898.1_1960,392,28.6,7.1e-08,0.1,103,27.6,7.2e-10,1.5e-07,0.1,workflow/out/metCcustom/hmmer_output/Akkermansia_muciniphila_metCcustom.domtblout
Akkermansia_muciniphila_metCcustom,NZ_AP021898.1_1775/103-203,NZ_AP021898.1_1775,389,25.2,7.5e-07,0.0,101,23.9,9.2e-09,1.9e-06,0.0,workflow/out/metCcustom/hmmer_output/Akkermansia_muciniphila_metCcustom.domtblout
Akkermansia_muciniphila_metCcustom,NZ_AP021898.1_204/85-228,NZ_AP021898.1_204,409,24.1,1.6e-06,0.1,144,23.5,1.2e-08,2.5e-06,0.1,workflow/out/metCcustom/hmmer_output/Akkermansia_muciniphila_metCcustom.domtblout
Akkermansia_muciniphila_metCcustom,NZ_AP021898.1_553/50-168,NZ_AP021898.1_553,395,21.4,1.1e-05,0.0,119,20.6,9.6e-08,1.9e-05,0.0,workflow/out/metCcustom/hmmer_output/Akkermansia_muciniphila_metCcustom.domtblout
Akkermansia_muciniphila_metCcustom,NZ_AP021898.1_1464/83-127,NZ_AP021898.1_1464,388,16.1,0.00045,0.3,45,15.4,3.5e-06,0.0007,0.3,workflow/out/metCcustom/hmmer_output/Akkermansia_muciniphila_metCcustom.domtblout
Akkermansia_muciniphila_metCcustom,NZ_AP021898.1_85/85-219,NZ_AP021898.1_85,400,13.2,0.0034,0.0,135,12.5,2.6e-05,0.0053,0.0,workflow/out/metCcustom/hmmer_output/Akkermansia_muciniphila_metCcustom.domtblout
Akkermansia_muciniphila_metCcustom,NZ_AP021898.1_1816/227-346,NZ_AP021898.1_1816,567,12.8,0.0045,0.0,120,12.0,3.8e-05,0.0077,0.0,workflow/out/metCcustom/hmmer_output/Akkermansia_muciniphila_metCcustom.domtblout
Akkermansia_muciniphila_metCcustom,NZ_AP021898.1_1986/94-197,NZ_AP021898.1_1986,402,12.6,0.0051,0.0,104,11.9,4.1e-05,0.0082,0.0,workflow/out/metCcustom/hmmer_output/Akkermansia_muciniphila_metCcustom.domtblout
