Flavonifractor_plautii_malYcustom,NZ_CP048436.1_830/1-388,NZ_CP048436.1_830,390,558.3,2.2e-168,0.0,388,558.2,9.1e-171,2.5e-168,0.0,workflow/out/malYcustom/hmmer_output/Flavonifractor_plautii_malYcustom.domtblout
Flavonifractor_plautii_malYcustom,NZ_CP048436.1_172/1-395,NZ_CP048436.1_172,400,522.2,2e-157,0.0,395,522.1,7.9e-160,2.2e-157,0.0,workflow/out/malYcustom/hmmer_output/Flavonifractor_plautii_malYcustom.domtblout
Flavonifractor_plautii_malYcustom,NZ_CP048436.1_2447/1-399,NZ_CP048436.1_2447,403,434.3,9.2e-131,0.1,399,434.1,3.7e-133,1e-130,0.1,workflow/out/malYcustom/hmmer_output/Flavonifractor_plautii_malYcustom.domtblout
Flavonifractor_plautii_malYcustom,NZ_CP048436.1_2202/26-395,NZ_CP048436.1_2202,397,230.9,4e-69,0.1,370,230.7,1.7e-71,4.8e-69,0.1,workflow/out/malYcustom/hmmer_output/Flavonifractor_plautii_malYcustom.domtblout
Flavonifractor_plautii_malYcustom,NZ_CP048436.1_3640/53-403,NZ_CP048436.1_3640,408,215.4,2.1e-64,0.0,351,215.1,9e-67,2.5e-64,0.0,workflow/out/malYcustom/hmmer_output/Flavonifractor_plautii_malYcustom.domtblout
Flavonifractor_plautii_malYcustom,NZ_CP048436.1_1562/2-392,NZ_CP048436.1_1562,396,210.4,6.6e-63,0.0,391,210.3,2.7e-65,7.3e-63,0.0,workflow/out/malYcustom/hmmer_output/Flavonifractor_plautii_malYcustom.domtblout
Flavonifractor_plautii_malYcustom,NZ_CP048436.1_3372/95-337,NZ_CP048436.1_3372,353,87.2,1.5e-25,0.0,243,86.9,6.6e-28,1.8e-25,0.0,workflow/out/malYcustom/hmmer_output/Flavonifractor_plautii_malYcustom.domtblout
Flavonifractor_plautii_malYcustom,NZ_CP048436.1_1417/169-474,NZ_CP048436.1_1417,478,84.4,1.1e-24,0.0,306,84.0,5.1e-27,1.4e-24,0.0,workflow/out/malYcustom/hmmer_output/Flavonifractor_plautii_malYcustom.domtblout
Flavonifractor_plautii_malYcustom,NZ_CP048436.1_1215/40-295,NZ_CP048436.1_1215,352,40.4,2.3e-11,0.0,256,40.2,9.7e-14,2.7e-11,0.0,workflow/out/malYcustom/hmmer_output/Flavonifractor_plautii_malYcustom.domtblout
Flavonifractor_plautii_malYcustom,NZ_CP048436.1_3130/65-169,NZ_CP048436.1_3130,389,17.6,0.00019,0.0,105,17.2,9e-07,0.00025,0.0,workflow/out/malYcustom/hmmer_output/Flavonifractor_plautii_malYcustom.domtblout
Flavonifractor_plautii_malYcustom,NZ_CP048436.1_1327/88-184,NZ_CP048436.1_1327,430,13.5,0.0034,0.0,97,12.8,2e-05,0.0054,0.0,workflow/out/malYcustom/hmmer_output/Flavonifractor_plautii_malYcustom.domtblout
Flavonifractor_plautii_malYcustom,NZ_CP048436.1_2235/61-92,NZ_CP048436.1_2235,375,12.6,0.0062,0.0,32,12.3,2.9e-05,0.0079,0.0,workflow/out/malYcustom/hmmer_output/Flavonifractor_plautii_malYcustom.domtblout
